,ServerName,CharacterName,CharacterLevel,CharacterClassName,ItemAvgLevel,ItemMaxLevel,expediction_townname,user
285,아만,몽쉘먹고싶어,60,서머너,"1,526.67","1,526.67",행복의영지,도아가애교
286,아만,비버공쥬,70,기상술사,"1,666.67","1,666.67",행복의영지,도아가애교
287,아만,꾼빵사냥꾼,61,아르카나,"1,550.00","1,550.00",행복의영지,도아가애교
288,아만,건슬애교,60,건슬링어,"1,496.67","1,496.67",행복의영지,도아가애교
289,아만,도아가애교,70,도화가,"1,640.00","1,640.00",행복의영지,도아가애교
290,아만,블지니,67,블레이드,"1,600.83","1,600.83",행복의영지,도아가애교
291,아브렐슈드,커마를저장해용11,10,건슬링어,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
292,아브렐슈드,함바바,10,암살자,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
293,니나브,커마저장123,10,건슬링어,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
294,카단,해바밥,10,스페셜리스트,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
295,카단,커마저장559,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
296,카단,커마저장5005,1,무도가(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
297,카제로스,랑쮸쀼,10,헌터(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
298,카제로스,서버저장용821,1,스페셜리스트,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,도아가애교
299,카마인,IRISorceress,18,소서리스,96.67,96.67,Requre,IRIWarload
300,카마인,IRISummoner,18,서머너,96.67,96.67,Requre,IRIWarload
301,카마인,IRISoulFist,18,기공사,96.67,96.67,Requre,IRIWarload
302,카마인,IRIWildSoul,70,환수사,"1,641.67","1,641.67",Requre,IRIWarload
303,카마인,IRIBlaster,70,블래스터,"1,603.33","1,603.33",Requre,IRIWarload
304,카마인,IRIDemonic,70,데모닉,"1,604.17","1,604.17",Requre,IRIWarload
305,카마인,IRIAerolist,70,기상술사,"1,647.50","1,647.50",Requre,IRIWarload
306,카마인,IRISlayer,70,슬레이어,"1,604.17","1,604.17",Requre,IRIWarload
307,카마인,IRIBreaker,70,브레이커,"1,603.33","1,603.33",Requre,IRIWarload
308,카마인,IRIWarload,70,워로드,"1,640.00","1,640.00",Requre,IRIWarload
309,카마인,IRIHunter,70,데빌헌터,"1,603.33","1,603.33",Requre,IRIWarload
310,카마인,IRISoulEater,70,소울이터,"1,640.00","1,640.00",Requre,IRIWarload
311,카마인,IRIHuntress,70,건슬링어,"1,603.33","1,603.33",Requre,IRIWarload
312,카마인,IRIArtist,70,도화가,"1,640.00","1,640.00",Requre,IRIWarload
313,카마인,IRIPaladin,70,홀리나이트,"1,640.83","1,640.83",Requre,IRIWarload
314,카마인,IRIReaper,70,리퍼,"1,603.33","1,603.33",Requre,IRIWarload
315,카마인,IRIArcana,70,아르카나,"1,603.33","1,603.33",Requre,IRIWarload
316,카마인,IRIBard,70,바드,"1,640.00","1,640.00",Requre,IRIWarload
317,카마인,IRIScouter,70,스카우터,"1,603.33","1,603.33",Requre,IRIWarload
318,실리안,데몬바알,50,워로드,802.00,802.00,원정대 영지 개방까지 도달하지 못한 자,팀워크바드
319,아브렐슈드,데헌나이스31,61,데빌헌터,"1,585.83","1,585.83",워크클린,팀워크바드
320,아브렐슈드,데헌나이스30,69,데빌헌터,"1,588.33","1,588.33",워크클린,팀워크바드
321,아브렐슈드,먄원,68,창술사,"1,565.00","1,565.00",워크클린,팀워크바드
322,아브렐슈드,팀워크창,70,창술사,"1,641.67","1,641.67",워크클린,팀워크바드
323,아브렐슈드,오춴만원,63,워로드,"1,543.33","1,543.33",워크클린,팀워크바드
324,아브렐슈드,팀워크바드,70,바드,"1,640.00","1,640.00",워크클린,팀워크바드
325,카단,이닛플,10,스카우터,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,팀워크바드
326,아만,바나데헌,67,데빌헌터,"1,601.67","1,601.67",바나제국,물방울떡자판기
327,아만,근위튀김,70,워로드,"1,663.33","1,663.33",바나제국,물방울떡자판기
328,아만,우주최강소울이터등장,70,소울이터,"1,641.67","1,641.67",바나제국,물방울떡자판기
329,아만,물방울떡자판기,70,도화가,"1,640.00","1,640.00",바나제국,물방울떡자판기
330,아만,교감능력제로,66,서머너,"1,585.00","1,585.00",바나제국,물방울떡자판기
331,아만,하노이볶음밥,70,도화가,"1,660.17","1,660.17",바나제국,물방울떡자판기
332,아만,바나도화가,70,도화가,"1,640.00","1,640.00",바나제국,물방울떡자판기
333,아만,바나호크아이,61,호크아이,"1,540.00","1,540.00",바나제국,물방울떡자판기
334,아만,바나호,61,홀리나이트,"1,540.00","1,540.00",바나제국,물방울떡자판기
335,아만,까오킹,61,인파이터,"1,550.00","1,550.00",바나제국,물방울떡자판기
336,아만,등록금,70,바드,"1,640.00","1,640.00",바나제국,물방울떡자판기
337,카제로스,바나후,1,헌터(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,물방울떡자판기
338,루페온,씨앗찾아용,10,데모닉,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,물방울떡자판기
339,루페온,신규유저버프,51,창술사,965.00,965.00,원정대 영지 개방까지 도달하지 못한 자,물방울떡자판기
340,루페온,바나서머너,50,서머너,600.00,0.00,원정대 영지 개방까지 도달하지 못한 자,물방울떡자판기
341,아만,환수사를해볼게요,63,환수사,"1,585.00","1,585.00",아만오지마세요,자애의바드
342,아만,HoloPunch,68,브레이커,"1,607.50","1,607.50",아만오지마세요,자애의바드
343,아만,쪼꼬미쵸이,68,도화가,"1,610.00","1,610.00",아만오지마세요,자애의바드
344,아만,LastSupport3,70,도화가,"1,642.00","1,642.00",아만오지마세요,자애의바드
345,아만,5ummerTime,66,서머너,"1,586.67","1,586.67",아만오지마세요,자애의바드
346,아만,범고래쵸이,59,소울이터,"1,513.33","1,513.33",아만오지마세요,자애의바드
347,아만,빛의심판을받아라마가리스,60,홀리나이트,"1,551.67","1,551.67",아만오지마세요,자애의바드
348,아만,격투가리엘,60,배틀마스터,"1,475.00","1,475.00",아만오지마세요,자애의바드
349,아만,떼마shi,60,소서리스,"1,545.00","1,545.00",아만오지마세요,자애의바드
350,아만,내안에는악마가있다,67,데모닉,"1,586.67","1,586.67",아만오지마세요,자애의바드
351,아만,자애의바드,70,바드,"1,640.00","1,640.00",아만오지마세요,자애의바드
352,니나브,수라버린,50,브레이커,500.00,500.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
353,니나브,HunterJX,58,건슬링어,"1,447.50","1,447.50",원정대 영지 개방까지 도달하지 못한 자,자애의바드
354,니나브,구필화가도아가,53,도화가,"1,325.00","1,325.00",원정대 영지 개방까지 도달하지 못한 자,자애의바드
355,니나브,78세김춘배의마지막넬라,57,워로드,"1,327.50","1,327.50",원정대 영지 개방까지 도달하지 못한 자,자애의바드
356,니나브,적안의창수리,50,창술사,460.00,460.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
357,니나브,r떼마시,59,바드,"1,518.33","1,518.33",원정대 영지 개방까지 도달하지 못한 자,자애의바드
358,아브렐슈드,무도가애니츠,1,무도가(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
359,카단,심리뇌과학과바드,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
360,카제로스,1llustrator,1,스페셜리스트,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
361,실리안,서머너섬워,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
362,카마인,aa1523,1,헌터(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,자애의바드
363,아만,번개의지배자김강희,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,배배부
364,아만,냉기의지배자김강희,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,배배부
365,아만,태양의지배자김강희,50,소서리스,302.00,302.00,원정대 영지 개방까지 도달하지 못한 자,배배부
366,아만,불꽃의지배자김강희,10,소서리스,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,배배부
367,아만,창술사대마왕,50,창술사,"1,325.00","1,325.00",원정대 영지 개방까지 도달하지 못한 자,배배부
368,아만,인파이터대마왕,51,인파이터,"1,325.00","1,325.00",원정대 영지 개방까지 도달하지 못한 자,배배부
369,니나브,녹즙스카우터,50,스카우터,"1,310.00","1,310.00",원정대 영지 개방까지 도달하지 못한 자,배배부
370,아브렐슈드,맥왕운,60,인파이터,"1,595.00","1,595.00",뭉탱이로있다가유링게슝,배배부
371,아브렐슈드,희용장,56,인파이터,"1,585.83","1,585.83",뭉탱이로있다가유링게슝,배배부
372,아브렐슈드,누나가뭘알아,61,인파이터,"1,600.00","1,600.00",뭉탱이로있다가유링게슝,배배부
373,아브렐슈드,함박스테이크,70,인파이터,"1,640.00","1,640.00",뭉탱이로있다가유링게슝,배배부
374,아브렐슈드,준준즈,65,인파이터,"1,610.83","1,610.83",뭉탱이로있다가유링게슝,배배부
375,아브렐슈드,다이노소드,57,리퍼,"1,520.00","1,520.00",뭉탱이로있다가유링게슝,배배부
376,아브렐슈드,miya24,55,슬레이어,"1,520.00","1,520.00",뭉탱이로있다가유링게슝,배배부
377,아브렐슈드,배배부,70,인파이터,"1,640.00","1,640.00",뭉탱이로있다가유링게슝,배배부
378,아브렐슈드,뿅뺭,60,소울이터,"1,580.00","1,580.00",뭉탱이로있다가유링게슝,배배부
379,아브렐슈드,지금이니,60,소서리스,"1,580.00","1,580.00",뭉탱이로있다가유링게슝,배배부
380,아브렐슈드,아브렐생성용캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지존건슬오너
381,카제로스,카제생성용캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지존건슬오너
382,카단,아웃카운트,65,워로드,"1,580.00","1,580.00",꽃의영지,지존건슬오너
383,카단,꼬소한커피,64,워로드,"1,580.00","1,580.00",꽃의영지,지존건슬오너
384,카단,작은등대별빛,64,워로드,"1,580.00","1,580.00",꽃의영지,지존건슬오너
385,카단,콤보로혼내줌,70,워로드,"1,640.00","1,640.00",꽃의영지,지존건슬오너
386,카단,해피하게가자,64,워로드,"1,580.00","1,580.00",꽃의영지,지존건슬오너
387,카단,브레이커의꽃,63,브레이커,"1,580.00","1,580.00",꽃의영지,지존건슬오너
388,카단,소울이터의꽃,63,소울이터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
389,카단,슬레의꽃,63,슬레이어,"1,580.00","1,580.00",꽃의영지,지존건슬오너
390,카단,기상술사의꽃,63,기상술사,"1,580.00","1,580.00",꽃의영지,지존건슬오너
391,카단,청순여신도화가,63,도화가,"1,580.00","1,580.00",꽃의영지,지존건슬오너
392,카단,졸귀리퍼,63,리퍼,"1,580.00","1,580.00",꽃의영지,지존건슬오너
393,카단,데모닉스승,63,데모닉,"1,580.00","1,580.00",꽃의영지,지존건슬오너
394,카단,블레이드스승,63,블레이드,"1,580.00","1,580.00",꽃의영지,지존건슬오너
395,카단,아르카나스승,63,아르카나,"1,580.00","1,580.00",꽃의영지,지존건슬오너
396,카단,청순여신서머너,64,서머너,"1,580.00","1,580.00",꽃의영지,지존건슬오너
397,카단,건슬의꽃,70,건슬링어,"1,650.00","1,650.00",꽃의영지,지존건슬오너
398,카단,스카의꽃,63,스카우터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
399,카단,호크의꽃,64,호크아이,"1,580.00","1,580.00",꽃의영지,지존건슬오너
400,카단,블래의꽃,63,블래스터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
401,카단,데헌의꽃,63,데빌헌터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
402,카단,스커의꽃,63,스트라이커,"1,580.00","1,580.00",꽃의영지,지존건슬오너
403,카단,창술배움,63,창술사,"1,580.00","1,580.00",꽃의영지,지존건슬오너
404,카단,기공의꽃,65,기공사,"1,580.00","1,580.00",꽃의영지,지존건슬오너
405,카단,배마의꽃,65,배틀마스터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
406,카단,인파의별,65,인파이터,"1,580.00","1,580.00",꽃의영지,지존건슬오너
407,카단,버서커의꽃,66,버서커,"1,580.00","1,580.00",꽃의영지,지존건슬오너
408,카단,디트의꽃,65,디스트로이어,"1,540.00","1,540.00",꽃의영지,지존건슬오너
409,카단,워로드의꽃,70,워로드,"1,640.00","1,640.00",꽃의영지,지존건슬오너
410,실리안,실리안생성용캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지존건슬오너
411,카마인,카마인생성용캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지존건슬오너
412,루페온,루페온에만들캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지존건슬오너
413,아만,지존건슬오너,70,건슬링어,"1,640.00","1,640.00",기상술사영지,지존건슬오너
414,아만,소울이터오너,69,소울이터,"1,460.00","1,460.00",기상술사영지,지존건슬오너
415,아만,소서오너,66,소서리스,"1,460.00","1,460.00",기상술사영지,지존건슬오너
416,아만,지존스커오너,63,스트라이커,"1,460.00","1,460.00",기상술사영지,지존건슬오너
417,아만,지존창술오너,62,창술사,"1,460.00","1,460.00",기상술사영지,지존건슬오너
418,아만,지존슬레오너,69,슬레이어,"1,460.00","1,460.00",기상술사영지,지존건슬오너
419,아만,기상술사오너,69,기상술사,"1,540.00","1,540.00",기상술사영지,지존건슬오너
420,카단,느린호흡,65,워로드,"1,580.00","1,580.00",행복영지,건슬전문유저
421,카단,살치살한접시,63,워로드,"1,580.00","1,580.00",행복영지,건슬전문유저
422,카단,무지개세상,64,워로드,"1,580.00","1,580.00",행복영지,건슬전문유저
423,카단,레볼루션로드,65,워로드,"1,580.00","1,580.00",행복영지,건슬전문유저
424,카단,천국로드,70,워로드,"1,640.00","1,640.00",행복영지,건슬전문유저
425,카단,여신청순소서,63,소서리스,"1,580.00","1,580.00",행복영지,건슬전문유저
426,카단,파워빡딜소서,63,소서리스,"1,580.00","1,580.00",행복영지,건슬전문유저
427,카단,빡딜담당소서,63,소서리스,"1,580.00","1,580.00",행복영지,건슬전문유저
428,카단,딜러담당소서,64,소서리스,"1,580.00","1,580.00",행복영지,건슬전문유저
429,카단,버프전문홀나,63,홀리나이트,"1,580.00","1,580.00",행복영지,건슬전문유저
430,카단,핵존예바드,63,바드,"1,580.00","1,580.00",행복영지,건슬전문유저
431,카단,조신한리퍼,63,리퍼,"1,580.00","1,580.00",행복영지,건슬전문유저
432,카단,조신한데모닉,63,데모닉,"1,580.00","1,580.00",행복영지,건슬전문유저
433,카단,청순블레이드,63,블레이드,"1,580.00","1,580.00",행복영지,건슬전문유저
434,카단,건슬향기,70,건슬링어,"1,650.00","1,650.00",행복영지,건슬전문유저
435,카단,스카우터향기,63,스카우터,"1,580.00","1,580.00",행복영지,건슬전문유저
436,카단,블래스터전문,63,블래스터,"1,580.00","1,580.00",행복영지,건슬전문유저
437,카단,데헌향기,64,데빌헌터,"1,580.00","1,580.00",행복영지,건슬전문유저
438,카단,호크콤보장인,63,호크아이,"1,580.00","1,580.00",행복영지,건슬전문유저
439,카단,스커향기,63,스트라이커,"1,580.00","1,580.00",행복영지,건슬전문유저
